-1441,-27
-1377,43
-1304,109
-1259,173
-1218,243
-1151,322
-1053,387
-954,430
-899,437
-842,440
-800,468
-725,501
-647,512
-602,479
-555,477
-502,464
-478,469
-441,477
-397,476
-323,479
-294,445
-230,400
-169,380
-147,386
-132,391
-108,350
-59,309
5,260
68,242
146,212
255,133
338,10
371,-140
367,-317
348,-466
331,-635
239,-802
120,-951
-19,-1082
-195,-1216
-373,-1287
-574,-1337
-838,-1369
-1112,-1344
-1358,-1263
-1550,-1158
-1778,-1104
-2056,-957
-2282,-742
-2465,-496
-2608,-241
-2717,32
-2808,352
-2881,686
-2914,1065
-2867,1430
-2729,1790
-2536,2153
-2373,2485
-2185,2889
-1874,3282
-1468,3588
-989,3813
-478,3986
20,4111
527,4116
1098,4133
1755,4100
2383,3896
2979,3547
3565,3097
4032,2574
4417,1987
4765,1327
4929,625
4950,-97
4852,-757
4725,-1382
4520,-1976
4194,-2552
3759,-3040
3361,-3408
2952,-3761
2526,-4116
2048,-4364
1492,-4553
907,-4682
343,-4651
-145,-4561
-533,-4419
-854,-4225
-1171,-4074
-1448,-3957
-1691,-3822
-1957,-3676
-2161,-3485
-2314,-3383
-2528,-3300
-2808,-3198
-3100,-3075
-3411,-2889
-3674,-2650
-3945,-2335
-4196,-2003
-4307,-1642
-4403,-1277
-4437,-897
-4452,-571
-4495,-219
-4487,180
-4324,545
-4157,803
-4016,1051
-3932,1296
-3819,1558
-3631,1861
-3388,2127
-3135,2323
-2928,2522
-2669,2774
-2348,2976
RX3==============================================
-634,423
-751,537
-793,616
-762,681
-728,731
-663,736
-595,750
-549,764
-480,740
-434,730
-388,695
-341,659
-313,656
-288,682
-251,724
-208,769
-142,768
-62,779
57,739
134,724
209,704
288,693
366,639
477,571
568,511
615,413
659,335
709,249
705,133
684,53
683,-11
718,-83
723,-174
719,-264
725,-360
684,-488
635,-612
578,-712
525,-821
447,-971
354,-1060
212,-1146
45,-1224
-113,-1268
-253,-1313
-372,-1319
-550,-1317
-736,-1297
-909,-1256
-1086,-1170
-1221,-1096
-1348,-1006
-1529,-919
-1662,-786
-1767,-587
-1813,-391
-1845,-252
-1860,-109
-1859,93
-1795,287
-1768,440
-1723,568
-1636,663
-1517,756
-1401,839
-1349,857
-1283,882
-1237,928
-1214,994
-1157,1060
-1124,1149
-1093,1279
-1026,1425
-875,1563
-707,1671
-495,1810
-234,1937
56,1989
404,1955
704,1821
962,1686
1183,1507
1364,1278
1523,1055
1633,801
1703,511
1762,199
1719,-129
1601,-444
1439,-686
1259,-900
1037,-1080
795,-1235
528,-1296
310,-1289
135,-1279
-34,-1225
-140,-1160
-265,-1079
-337,-1000
-318,-952
-312,-972
-339,-996
-406,-1035
-493,-1034
-551,-1082
-611,-1141
-723,-1208
-880,-1225
-1010,-1248
-1182,-1241
-1383,-1271
-1652,-1237
-1890,-1137
-2090,-982
-2240,-802
-2372,-626
-2510,-424
-2667,-200
-2757,116
-2738,472
-2686,787
-2605,1042
-2502,1287
-2311,1582
-2055,1812
-1796,2036
-1512,2199
RX4==============================================
55,-131
-71,-15
-124,57
-129,124
-85,190
-20,245
74,321
183,343
285,318
337,321
426,340
524,326
592,308
679,288
737,250
808,218
889,196
981,153
1045,92
1093,10
1134,-81
1162,-149
1188,-223
1206,-317
1210,-422
1222,-516
1192,-606
1141,-680
1110,-786
1051,-836
974,-861
897,-884
837,-906
777,-926
727,-967
650,-986
575,-980
513,-995
457,-1000
426,-1000
370,-1032
288,-1035
203,-1034
139,-1049
82,-1033
19,-1028
-54,-1046
-168,-1032
-294,-996
-422,-931
-540,-841
-658,-730
-760,-570
-849,-360
-878,-182
-846,17
-813,218
-758,355
-701,487
-596,621
-513,726
-436,834
-312,916
-195,998
-94,1052
32,1123
149,1193
243,1248
388,1305
552,1339
681,1315
803,1321
918,1348
1087,1367
1276,1364
1482,1328
1713,1271
1938,1217
2165,1069
2439,801
2613,485
2741,183
2781,-131
2805,-461
2837,-809
2805,-1195
2701,-1614
2503,-1975
2210,-2288
1895,-2558
1610,-2759
1290,-2955
898,-3119
456,-3196
50,-3146
-331,-3004
-631,-2865
-908,-2695
-1169,-2470
-1399,-2215
-1528,-1992
-1648,-1743
-1779,-1532
-1890,-1315
-1945,-1060
-1955,-762
-1956,-517
-1962,-353
-1974,-141
-1970,110
-1923,348
-1870,559
-1802,793
-1677,1041
-1528,1262
-1339,1483
-1114,1655
-923,1732
-756,1817
-577,1917
-359,2059
-124,2154
99,2186
352,2203
584,2195
793,2212
1046,2195
1360,2146
IQ_DATA_END=============================================
